file,seed,c,L,t,condition,crop_id,pixel_size_sites,width_sites,phase_fraction,length,length_x,length_y,resolved
c1_L32_rep001.npz,1900425487,0.15,32,406,full,full,1,32,0.150390625,1.2988487940912536,1.3802326301313081,1.2174649580511994,True
c1_L32_rep001.npz,1900425487,0.15,32,406,bin2,full,2,32,0.18359375,1.4618082031227704,1.5613542439334533,1.3622621623120874,True
c1_L32_rep001.npz,1900425487,0.15,32,406,bin4,full,4,32,0.078125,2.150525771602471,2.432273262661955,1.8687782805429862,True
c1_L32_rep001.npz,1900425487,0.15,32,406,blur1,full,1,32,0.1025390625,1.4050497469727914,1.5456296635578415,1.2644698303877413,True
c1_L32_rep001.npz,1900425487,0.15,32,406,blur2,full,1,32,0.03515625,1.8284750085155226,2.117879746835443,1.5390702701956018,True
c1_L32_rep001.npz,1900425487,0.15,32,406,blur1_threshold_minus02,full,1,32,0.140625,1.4613664704226892,1.5018285392784303,1.4209044015669479,True
c1_L32_rep001.npz,1900425487,0.15,32,406,blur1_threshold_plus02,full,1,32,0.0751953125,1.3670539757280324,1.5242787381355334,1.2098292133205315,True
c1_L32_rep001.npz,1900425487,0.15,32,493,full,full,1,32,0.150390625,1.3000683593308484,1.4119060122629725,1.1882307063987243,True
c1_L32_rep001.npz,1900425487,0.15,32,493,bin2,full,2,32,0.1796875,1.500525374133761,1.5209085565538667,1.4801421917136555,True
c1_L32_rep001.npz,1900425487,0.15,32,493,bin4,full,4,32,0.0625,2.25,2.625,1.875,True
c1_L32_rep001.npz,1900425487,0.15,32,493,blur1,full,1,32,0.1083984375,1.3820377710847733,1.5840196484269706,1.1800558937425758,True
c1_L32_rep001.npz,1900425487,0.15,32,493,blur2,full,1,32,0.037109375,1.7312406234504891,1.9771746201997469,1.4853066267012314,True
c1_L32_rep001.npz,1900425487,0.15,32,493,blur1_threshold_minus02,full,1,32,0.142578125,1.491292181938226,1.633584248957785,1.3490001149186672,True
c1_L32_rep001.npz,1900425487,0.15,32,493,blur1_threshold_plus02,full,1,32,0.0751953125,1.282249122674395,1.4462154334508366,1.1182828118979535,True
c1_L32_rep001.npz,1900425487,0.15,32,598,full,full,1,32,0.150390625,1.1277012641877635,1.2801046823349727,0.9752978460405545,True
c1_L32_rep001.npz,1900425487,0.15,32,598,bin2,full,2,32,0.18359375,1.3658057100700725,1.4012305761074235,1.3303808440327214,True
c1_L32_rep001.npz,1900425487,0.15,32,598,bin4,full,4,32,0.078125,2.1339144091087556,2.432273262661955,1.8355555555555558,True
c1_L32_rep001.npz,1900425487,0.15,32,598,blur1,full,1,32,0.0986328125,1.2888508545167698,1.4055601653639185,1.1721415436696212,True
c1_L32_rep001.npz,1900425487,0.15,32,598,blur2,full,1,32,0.025390625,1.4536875110989047,1.7874620862945672,1.1199129359032423,True
c1_L32_rep001.npz,1900425487,0.15,32,598,blur1_threshold_minus02,full,1,32,0.140625,1.3990508057760125,1.584456174468676,1.2136454370833492,True
c1_L32_rep001.npz,1900425487,0.15,32,598,blur1_threshold_plus02,full,1,32,0.068359375,1.2474668217607277,1.4913375898864782,1.003596053634977,True
c1_L32_rep001.npz,1900425487,0.15,32,726,full,full,1,32,0.150390625,1.286822554586418,1.3436800435781868,1.2299650655946495,True
c1_L32_rep001.npz,1900425487,0.15,32,726,bin2,full,2,32,0.171875,1.5521280749707147,1.7986425339366516,1.3056136160047775,True
c1_L32_rep001.npz,1900425487,0.15,32,726,bin4,full,4,32,0.09375,2.2392429874957758,2.2639405204460967,2.2145454545454544,True
c1_L32_rep001.npz,1900425487,0.15,32,726,blur1,full,1,32,0.1044921875,1.5485930531329242,1.7699854072478258,1.3272006990180225,True
c1_L32_rep001.npz,1900425487,0.15,32,726,blur2,full,1,32,0.0439453125,1.8387363192401498,1.9157890365809174,1.7616836018993824,True
c1_L32_rep001.npz,1900425487,0.15,32,726,blur1_threshold_minus02,full,1,32,0.1474609375,1.6050933573118242,1.7036606489034152,1.506526065720233,True
c1_L32_rep001.npz,1900425487,0.15,32,726,blur1_threshold_plus02,full,1,32,0.0810546875,1.5538586992703327,1.8862519212112878,1.2214654773293776,True
c1_L32_rep001.npz,1900425487,0.15,32,881,full,full,1,32,0.150390625,1.3009581975458635,1.1956241677396635,1.4062922273520635,True
c1_L32_rep001.npz,1900425487,0.15,32,881,bin2,full,2,32,0.1796875,1.633702522866412,1.6781710367831002,1.5892340089497237,True
c1_L32_rep001.npz,1900425487,0.15,32,881,bin4,full,4,32,0.078125,1.852166918049271,1.8687782805429862,1.8355555555555558,True
c1_L32_rep001.npz,1900425487,0.15,32,881,blur1,full,1,32,0.109375,1.59305006162862,1.6049760783364668,1.5811240449207733,True
c1_L32_rep001.npz,1900425487,0.15,32,881,blur2,full,1,32,0.0439453125,1.5488610736279922,1.653800704152294,1.4439214431036902,True
c1_L32_rep001.npz,1900425487,0.15,32,881,blur1_threshold_minus02,full,1,32,0.1416015625,1.6734174249494695,1.6096912349594836,1.7371436149394557,True
c1_L32_rep001.npz,1900425487,0.15,32,881,blur1_threshold_plus02,full,1,32,0.0791015625,1.500390487984688,1.5772353631777005,1.4235456127916757,True
c1_L32_rep001.npz,1900425487,0.15,32,1069,full,full,1,32,0.150390625,1.4961365585094673,1.4670934662822734,1.525179650736661,True
c1_L32_rep001.npz,1900425487,0.15,32,1069,bin2,full,2,32,0.171875,1.790576872349492,1.7986425339366516,1.782511210762332,True
c1_L32_rep001.npz,1900425487,0.15,32,1069,bin4,full,4,32,0.109375,1.7892376681614348,1.7892376681614348,1.7892376681614348,True
c1_L32_rep001.npz,1900425487,0.15,32,1069,blur1,full,1,32,0.126953125,1.8064302415386444,1.8028230566786976,1.8100374263985914,True
c1_L32_rep001.npz,1900425487,0.15,32,1069,blur2,full,1,32,0.0615234375,1.8026604698533513,1.74885299351154,1.8564679461951623,True
c1_L32_rep001.npz,1900425487,0.15,32,1069,blur1_threshold_minus02,full,1,32,0.150390625,1.8687909195268646,1.799474134956024,1.9381077040977055,True
c1_L32_rep001.npz,1900425487,0.15,32,1069,blur1_threshold_plus02,full,1,32,0.09375,1.5666354112098788,1.5510490104476344,1.5822218119721234,True
c1_L32_rep001.npz,1900425487,0.15,32,1298,full,full,1,32,0.150390625,1.5624214560093188,1.4018988069212828,1.7229441050973548,True
c1_L32_rep001.npz,1900425487,0.15,32,1298,bin2,full,2,32,0.1796875,1.8077720089252969,1.6781710367831002,1.9373729810674938,True
c1_L32_rep001.npz,1900425487,0.15,32,1298,bin4,full,4,32,0.09375,1.8288288288288288,1.8288288288288288,1.8288288288288288,True
c1_L32_rep001.npz,1900425487,0.15,32,1298,blur1,full,1,32,0.1181640625,1.7395339162817591,1.6113852439997924,1.8676825885637258,True
c1_L32_rep001.npz,1900425487,0.15,32,1298,blur2,full,1,32,0.0478515625,1.8771015802426803,1.8360958845023174,1.9181072759830433,True
c1_L32_rep001.npz,1900425487,0.15,32,1298,blur1_threshold_minus02,full,1,32,0.146484375,1.8889782429765867,1.6691591670489827,2.1087973189041906,True
c1_L32_rep001.npz,1900425487,0.15,32,1298,blur1_threshold_plus02,full,1,32,0.0908203125,1.604902129172023,1.5422718718044595,1.6675323865395864,True
c1_L32_rep001.npz,1900425487,0.15,32,1576,full,full,1,32,0.150390625,1.527909763893415,1.3614791069245733,1.6943404208622568,True
c1_L32_rep001.npz,1900425487,0.15,32,1576,bin2,full,2,32,0.16796875,1.7020703390822782,1.7162398500936915,1.687900828070865,True
c1_L32_rep001.npz,1900425487,0.15,32,1576,bin4,full,4,32,0.09375,2.063162920773507,2.2639405204460967,1.8623853211009174,True
c1_L32_rep001.npz,1900425487,0.15,32,1576,blur1,full,1,32,0.1162109375,1.7579135089271927,1.7012470968984983,1.8145799209558868,True
c1_L32_rep001.npz,1900425487,0.15,32,1576,blur2,full,1,32,0.0576171875,1.8413644010625092,1.9395860731773185,1.7431427289477,True
c1_L32_rep001.npz,1900425487,0.15,32,1576,blur1_threshold_minus02,full,1,32,0.1484375,1.905813329889616,1.7191164485896682,2.092510211189564,True
c1_L32_rep001.npz,1900425487,0.15,32,1576,blur1_threshold_plus02,full,1,32,0.0927734375,1.6959557475312599,1.5903262675816177,1.801585227480902,True
c1_L32_rep001.npz,1900425487,0.15,32,1912,full,full,1,32,0.150390625,1.666648801264123,1.68386764695985,1.649429955568396,True
c1_L32_rep001.npz,1900425487,0.15,32,1912,bin2,full,2,32,0.16796875,1.8210943791712142,1.9684356821503277,1.6737530761921007,True
c1_L32_rep001.npz,1900425487,0.15,32,1912,bin4,full,4,32,0.09375,2.3997802680729508,2.9707317073170727,1.8288288288288288,True
c1_L32_rep001.npz,1900425487,0.15,32,1912,blur1,full,1,32,0.1220703125,1.991403368977171,2.0118421694188013,1.9709645685355408,True
c1_L32_rep001.npz,1900425487,0.15,32,1912,blur2,full,1,32,0.0693359375,2.0238146536574124,1.9402260313562225,2.1074032759586028,True
c1_L32_rep001.npz,1900425487,0.15,32,1912,blur1_threshold_minus02,full,1,32,0.1484375,2.078680839071913,2.1229371332230977,2.0344245449207286,True
c1_L32_rep001.npz,1900425487,0.15,32,1912,blur1_threshold_plus02,full,1,32,0.1015625,1.8579371267151619,1.8368128705775035,1.8790613828528202,True
c1_L32_rep001.npz,1900425487,0.15,32,2321,full,full,1,32,0.150390625,1.8558987456362495,1.9591597189010157,1.752637772371483,True
c1_L32_rep001.npz,1900425487,0.15,32,2321,bin2,full,2,32,0.171875,2.1192641576108544,2.456017104459377,1.782511210762332,True
c1_L32_rep001.npz,1900425487,0.15,32,2321,bin4,full,4,32,0.09375,2.2639405204460967,2.2639405204460967,2.2639405204460967,True
c1_L32_rep001.npz,1900425487,0.15,32,2321,blur1,full,1,32,0.12890625,2.098860793974059,2.286978430201375,1.9107431577467429,True
c1_L32_rep001.npz,1900425487,0.15,32,2321,blur2,full,1,32,0.080078125,2.118180923613877,2.3455172334134176,1.8908446138143367,True
c1_L32_rep001.npz,1900425487,0.15,32,2321,blur1_threshold_minus02,full,1,32,0.1455078125,2.229265349798708,2.377384965443196,2.08114573415422,True
c1_L32_rep001.npz,1900425487,0.15,32,2321,blur1_threshold_plus02,full,1,32,0.1083984375,2.028141457185956,2.2355776477090035,1.8207052666629082,True
c1_L32_rep001.npz,1900425487,0.15,32,2818,full,full,1,32,0.150390625,1.8484725147884289,2.058541093409987,1.638403936166871,True
c1_L32_rep001.npz,1900425487,0.15,32,2818,bin2,full,2,32,0.17578125,2.13985243182223,2.4096778160354155,1.870027047609044,True
c1_L32_rep001.npz,1900425487,0.15,32,2818,bin4,full,4,32,0.109375,2.401382816694608,2.6625357483317442,2.1402298850574715,True
c1_L32_rep001.npz,1900425487,0.15,32,2818,blur1,full,1,32,0.1337890625,2.023414488009342,2.2526331488394664,1.7941958271792173,True
c1_L32_rep001.npz,1900425487,0.15,32,2818,blur2,full,1,32,0.0791015625,2.068058719821977,2.3658076240342023,1.7703098156097514,True
c1_L32_rep001.npz,1900425487,0.15,32,2818,blur1_threshold_minus02,full,1,32,0.15625,2.1068660385432993,2.3681704828837,1.8455615942028984,True
c1_L32_rep001.npz,1900425487,0.15,32,2818,blur1_threshold_plus02,full,1,32,0.1044921875,1.8494090691336131,2.0439574196904298,1.6548607185767965,True
c1_L32_rep001.npz,1900425487,0.15,32,3420,full,full,1,32,0.150390625,1.962046279827968,2.1383489053507607,1.7857436543051755,True
c1_L32_rep001.npz,1900425487,0.15,32,3420,bin2,full,2,32,0.16796875,2.0897873034586634,2.505821530725226,1.6737530761921007,True
c1_L32_rep001.npz,1900425487,0.15,32,3420,bin4,full,4,32,0.125,2.4499999999999997,2.4499999999999997,2.4499999999999997,True
c1_L32_rep001.npz,1900425487,0.15,32,3420,blur1,full,1,32,0.134765625,2.246938392333951,2.2999199978945035,2.1939567867733993,True
c1_L32_rep001.npz,1900425487,0.15,32,3420,blur2,full,1,32,0.0908203125,2.15001726345192,2.2447981311283094,2.0552363957755304,True
c1_L32_rep001.npz,1900425487,0.15,32,3420,blur1_threshold_minus02,full,1,32,0.1533203125,2.3410718132674657,2.5057241786259605,2.176419447908971,True
c1_L32_rep001.npz,1900425487,0.15,32,3420,blur1_threshold_plus02,full,1,32,0.107421875,1.9962554317798413,2.008396592868856,1.9841142706908266,True
c1_L32_rep001.npz,1900425487,0.15,32,4151,full,full,1,32,0.150390625,2.0766949042879244,2.257011724663301,1.8963780839125475,True
c1_L32_rep001.npz,1900425487,0.15,32,4151,bin2,full,2,32,0.1796875,2.48028701309709,2.662205357919457,2.2983686682747235,True
c1_L32_rep001.npz,1900425487,0.15,32,4151,bin4,full,4,32,0.125,2.481410256410256,2.4499999999999997,2.5128205128205128,True
c1_L32_rep001.npz,1900425487,0.15,32,4151,blur1,full,1,32,0.140625,2.3627764799393427,2.589887640449438,2.1356653194292474,True
c1_L32_rep001.npz,1900425487,0.15,32,4151,blur2,full,1,32,0.099609375,2.4087473383274913,2.6102152437406767,2.2072794329143055,True
c1_L32_rep001.npz,1900425487,0.15,32,4151,blur1_threshold_minus02,full,1,32,0.16015625,2.603590301286481,2.8221341798100186,2.3850464227629438,True
c1_L32_rep001.npz,1900425487,0.15,32,4151,blur1_threshold_plus02,full,1,32,0.1181640625,2.050083329497937,2.263707488554611,1.8364591704412623,True
c1_L32_rep001.npz,1900425487,0.15,32,5039,full,full,1,32,0.150390625,2.1826968743209774,2.2004798531453833,2.164913895496571,True
c1_L32_rep001.npz,1900425487,0.15,32,5039,bin2,full,2,32,0.17578125,2.8824822626369655,2.5596760111942976,3.2052885140796334,True
c1_L32_rep001.npz,1900425487,0.15,32,5039,bin4,full,4,32,0.109375,2.6625357483317442,2.6625357483317442,2.6625357483317442,True
c1_L32_rep001.npz,1900425487,0.15,32,5039,blur1,full,1,32,0.1337890625,2.4764547757984676,2.4775449366102174,2.475364614986718,True
c1_L32_rep001.npz,1900425487,0.15,32,5039,blur2,full,1,32,0.0947265625,2.693253813973839,2.91963136529369,2.4668762626539884,True
c1_L32_rep001.npz,1900425487,0.15,32,5039,blur1_threshold_minus02,full,1,32,0.1513671875,2.6038534255627614,2.5955636145976544,2.6121432365278685,True
c1_L32_rep001.npz,1900425487,0.15,32,5039,blur1_threshold_plus02,full,1,32,0.11328125,2.4134678834107497,2.4543227136060266,2.3726130532154723,True
c1_L32_rep001.npz,1900425487,0.15,32,6116,full,full,1,32,0.150390625,2.1453228760020187,2.090982658796124,2.1996630932079135,True
c1_L32_rep001.npz,1900425487,0.15,32,6116,bin2,full,2,32,0.17578125,2.4557036184384566,2.582586688387247,2.3288205484896665,True
c1_L32_rep001.npz,1900425487,0.15,32,6116,bin4,full,4,32,0.140625,2.7972005418306134,2.837837837837838,2.756563245823389,True
c1_L32_rep001.npz,1900425487,0.15,32,6116,blur1,full,1,32,0.140625,2.3644050148974607,2.375195273667168,2.3536147561277536,True
c1_L32_rep001.npz,1900425487,0.15,32,6116,blur2,full,1,32,0.091796875,2.71764546697144,2.626794269422139,2.8084966645207405,True
c1_L32_rep001.npz,1900425487,0.15,32,6116,blur1_threshold_minus02,full,1,32,0.1591796875,2.40595565494293,2.463293154161499,2.3486181557243615,True
c1_L32_rep001.npz,1900425487,0.15,32,6116,blur1_threshold_plus02,full,1,32,0.1171875,2.2946042091986456,2.2118233736136403,2.3773850447836504,True
c1_L32_rep001.npz,1900425487,0.15,32,7423,full,full,1,32,0.150390625,2.4491981647578327,2.5726625291821854,2.32573380033348,True
c1_L32_rep001.npz,1900425487,0.15,32,7423,bin2,full,2,32,0.1640625,2.68028958951057,2.7441462813482036,2.616432897672936,True
c1_L32_rep001.npz,1900425487,0.15,32,7423,bin4,full,4,32,0.09375,3.5389372822299654,4.107142857142858,2.9707317073170727,True
c1_L32_rep001.npz,1900425487,0.15,32,7423,blur1,full,1,32,0.134765625,2.793239322067597,2.908298584947829,2.6781800591873646,True
c1_L32_rep001.npz,1900425487,0.15,32,7423,blur2,full,1,32,0.1044921875,3.0986410024320747,3.3084790787745706,2.8888029260895793,True
c1_L32_rep001.npz,1900425487,0.15,32,7423,blur1_threshold_minus02,full,1,32,0.150390625,2.780762640985955,2.9076035311047552,2.6539217508671555,True
c1_L32_rep001.npz,1900425487,0.15,32,7423,blur1_threshold_plus02,full,1,32,0.1162109375,2.802484754788405,2.9400925211656648,2.6648769884111454,True
c1_L32_rep001.npz,1900425487,0.15,32,9010,full,full,1,32,0.150390625,2.4754973216978406,2.593853340973765,2.3571413024219168,True
c1_L32_rep001.npz,1900425487,0.15,32,9010,bin2,full,2,32,0.1640625,2.8090580639753853,3.114797543879974,2.5033185840707968,True
c1_L32_rep001.npz,1900425487,0.15,32,9010,bin4,full,4,32,0.140625,2.8809442353746153,2.837837837837838,2.924050632911392,True
c1_L32_rep001.npz,1900425487,0.15,32,9010,blur1,full,1,32,0.140625,2.7049809647640326,2.9657135173897453,2.44424841213832,True
c1_L32_rep001.npz,1900425487,0.15,32,9010,blur2,full,1,32,0.119140625,2.7800457238007237,2.8571661248723874,2.70292532272906,True
c1_L32_rep001.npz,1900425487,0.15,32,9010,blur1_threshold_minus02,full,1,32,0.158203125,2.8214514205674464,3.0472720891692076,2.595630751965685,True
c1_L32_rep001.npz,1900425487,0.15,32,9010,blur1_threshold_plus02,full,1,32,0.1220703125,2.537959453677572,2.770212883048968,2.3057060243061756,True
c1_L32_rep001.npz,1900425487,0.15,32,10937,full,full,1,32,0.150390625,2.5702715684013193,2.5716672353285244,2.5688759014741143,True
c1_L32_rep001.npz,1900425487,0.15,32,10937,bin2,full,2,32,0.17578125,2.93706427229798,2.998121966812938,2.8760065777830217,True
c1_L32_rep001.npz,1900425487,0.15,32,10937,bin4,full,4,32,0.15625,3.2698961937716264,3.2698961937716264,3.2698961937716264,True
c1_L32_rep001.npz,1900425487,0.15,32,10937,blur1,full,1,32,0.1435546875,2.9490002051759947,3.0126253395221307,2.8853750708298587,True
c1_L32_rep001.npz,1900425487,0.15,32,10937,blur2,full,1,32,0.1181640625,2.9294575199447204,3.025242003270608,2.833673036618833,True
c1_L32_rep001.npz,1900425487,0.15,32,10937,blur1_threshold_minus02,full,1,32,0.154296875,3.0165489395266087,3.1319859264230883,2.9011119526301297,True
c1_L32_rep001.npz,1900425487,0.15,32,10937,blur1_threshold_plus02,full,1,32,0.1279296875,2.91196529085782,2.9462324405680764,2.8776981411475635,True
c1_L32_rep001.npz,1900425487,0.15,32,13275,full,full,1,32,0.150390625,2.714285618780811,2.5258773381134314,2.902693899448191,True
c1_L32_rep001.npz,1900425487,0.15,32,13275,bin2,full,2,32,0.16796875,3.040139219789128,2.627676659528908,3.452601780049348,True
c1_L32_rep001.npz,1900425487,0.15,32,13275,bin4,full,4,32,0.125,2.8370554177005793,2.5128205128205128,3.1612903225806455,True
c1_L32_rep001.npz,1900425487,0.15,32,13275,blur1,full,1,32,0.1396484375,3.0447983024871985,2.991412744167317,3.09818386080708,True
c1_L32_rep001.npz,1900425487,0.15,32,13275,blur2,full,1,32,0.1142578125,3.083151039169511,2.9905704291893205,3.175731649149702,True
c1_L32_rep001.npz,1900425487,0.15,32,13275,blur1_threshold_minus02,full,1,32,0.15234375,3.124530535522347,3.036305037683459,3.212756033361235,True
c1_L32_rep001.npz,1900425487,0.15,32,13275,blur1_threshold_plus02,full,1,32,0.1220703125,2.9376888885430334,2.849550617285361,3.0258271598007056,True
c1_L32_rep001.npz,1900425487,0.15,32,16113,full,full,1,32,0.150390625,2.88000741128268,2.6019409012020995,3.1580739213632607,True
c1_L32_rep001.npz,1900425487,0.15,32,16113,bin2,full,2,32,0.16796875,3.1080860097544125,2.8972952055881884,3.318876813920637,True
c1_L32_rep001.npz,1900425487,0.15,32,16113,bin4,full,4,32,0.140625,3.14968814968815,2.837837837837838,3.4615384615384617,True
c1_L32_rep001.npz,1900425487,0.15,32,16113,blur1,full,1,32,0.1396484375,3.1101106067190263,2.7188706021189395,3.501350611319113,True
c1_L32_rep001.npz,1900425487,0.15,32,16113,blur2,full,1,32,0.119140625,2.9801483916772975,2.7123145428732442,3.247982240481351,True
c1_L32_rep001.npz,1900425487,0.15,32,16113,blur1_threshold_minus02,full,1,32,0.1533203125,3.2129451660743396,2.83866105121899,3.5872292809296886,True
c1_L32_rep001.npz,1900425487,0.15,32,16113,blur1_threshold_plus02,full,1,32,0.125,2.9482287741118984,2.727138643067846,3.169318905155951,True
c1_L32_rep001.npz,1900425487,0.15,32,19557,full,full,1,32,0.150390625,2.6719254930922167,2.478300258976205,2.865550727208229,True
c1_L32_rep001.npz,1900425487,0.15,32,19557,bin2,full,2,32,0.16796875,3.102882521450745,2.883966695132365,3.321798347769125,True
c1_L32_rep001.npz,1900425487,0.15,32,19557,bin4,full,4,32,0.140625,2.924050632911392,2.924050632911392,2.924050632911392,True
c1_L32_rep001.npz,1900425487,0.15,32,19557,blur1,full,1,32,0.134765625,2.9570533431521624,2.7930518515966654,3.1210548347076594,True
c1_L32_rep001.npz,1900425487,0.15,32,19557,blur2,full,1,32,0.11328125,2.909703211161979,2.905435138007139,2.913971284316819,True
